ID,y
5997,111.583374106
5998,93.7525906895
5999,78.5044667857
6001,111.335051413
6002,94.2932435161
6003,111.211867751
6004,94.3392925615
6006,111.774830367
6007,94.3826514648
6011,105.558088754
6012,103.167795055
6014,94.3099813437
6015,102.97699638
6016,94.5841219195
6017,112.198744949
6018,95.2533851202
6024,94.6664459728
6025,103.351629314
6026,113.011375602
6028,112.322084274
6029,78.772722167
6030,94.5595409868
6036,112.493728073
6040,94.0940534597
6041,112.173423661
6042,94.0880653012
6044,94.7844621021
6045,103.457097971
6047,103.629945139
6048,94.1483372854
6049,111.894223649
6051,116.044980874
6052,112.124629187
6053,93.227389724
6054,112.092931688
6058,103.872391559
6059,94.224485978
6062,95.1431962798
6063,116.346002786
6064,103.184486784
6065,94.1423345585
6067,94.6169513012
6068,112.158483202
6070,102.693231082
6071,103.748940383
6072,111.798374621
6080,111.798326525
6081,94.1732596609
6084,105.01579779
6087,94.5298864829
6089,103.779420687
6092,111.798254383
6094,93.9791152909
6095,111.859863256
6097,113.373432615
6100,94.2055482947
6104,103.060645984
6105,94.0703577537
6106,111.474813587
6107,78.7953226804
6108,93.7631630364
6109,111.794009419
6110,93.9176965486
6114,111.790347768
6116,93.6368811124
6117,103.483766099
6118,94.8149519019
6123,78.9582271191
6125,111.876910071
6128,111.5817527
6130,102.966966631
6132,111.389757375
6137,79.7027843858
6139,112.1033431
6140,94.4989129446
6141,113.228514771
6142,104.359175863
6144,110.156871512
6145,94.7334139289
6146,94.1745391579
6149,93.288669018
6156,94.1298501489
6159,112.890268096
6160,94.4987927064
6162,103.302832248
6164,111.106216911
6165,93.565008244
6168,79.7510904483
6169,111.533860191
6170,94.2193373774
6171,111.704914452
6172,93.2764938176
6173,113.268857034
6176,95.5803160981
6177,93.1439612355
6178,94.5863273324
6180,94.3189456911
6181,103.477329851
6182,94.3335490733
6185,93.8314631577
6186,111.900899712
6188,112.123383721
6189,94.5664591201
6192,105.145908697
6193,94.218278771
6194,103.607714343
6195,94.3230918055
6196,116.05221617
6197,93.8252444164
6201,111.970465906
6202,94.0623219445
6203,112.043581629
6204,93.8361962906
6207,117.822284166
6209,94.2769618885
6210,94.1470784927
6211,112.445283159
6213,112.170085535
6216,93.1245950774
6217,93.6121890413
6219,94.1151483486
6222,78.5756958529
6223,94.6260771498
6235,95.1637168886
6240,94.5827909092
6242,94.1703231444
6247,94.1322989155
6251,111.739811001
6254,111.372208737
6255,94.5787151434
6260,103.298404432
6261,94.3720263706
6262,103.4951231
6264,111.849150755
6269,103.512586359
6271,104.150604967
6275,112.615638342
6276,94.1319828681
6278,94.8802938821
6279,112.269267607
6281,112.327512411
6284,93.9899370086
6286,93.9887618475
6287,78.6836878525
6288,94.5862379131
6292,94.0010553852
6293,93.9210341556
6295,94.1613859423
6298,111.485324645
6300,111.235582344
6304,103.166356316
6308,110.927609192
6310,94.7839688369
6312,111.575335999
6320,94.5359172735
6324,93.3884268176
6325,111.765466279
6330,95.0429049075
6336,111.62769227
6340,103.895246298
6341,95.8174829846
6342,104.151080307
6344,94.2788281111
6345,112.177371492
6347,112.55020035
6348,93.9668881495
6349,111.353395724
6351,78.6507769446
6353,112.22882944
6354,93.9053015003
6357,93.7211148164
6358,103.104776641
6360,102.494726607
6363,113.027438483
6364,93.1368966454
6368,112.702877269
6370,94.0419924955
6371,94.0529523379
6377,94.8773454213
6379,94.2964421455
6381,93.9512273569
6382,78.6301132805
6383,112.526279392
6388,111.584759159
6390,111.506851017
6392,102.449145894
6393,94.36579023
6395,94.419138015
6398,102.49992922
6401,78.5194338687
6402,93.3691874953
6403,111.557574359
6405,93.7795872499
6406,93.1460938224
6407,111.834656852
6409,103.333480193
6411,93.882733774
6413,94.4702638374
6416,104.599852921
6417,93.9537827429
6418,93.6558773415
6419,116.868060118
6420,112.156819838
6426,112.233017672
6429,93.8588892562
6430,93.9474107805
6431,111.543551045
6432,94.0319959359
6434,94.4812665515
6437,112.94252732
6438,94.2867032091
6439,103.149677692
6440,93.8807307884
6441,93.881840812
6442,110.972656257
6443,93.8363110594
6445,94.3703708426
6448,111.452337915
6450,110.755241776
6453,94.4336652104
6455,94.21724636
6457,93.6011678222
6458,111.115138192
6461,93.8194612114
6464,112.110051461
6467,93.7436626609
6469,94.5588771398
6470,78.8753364548
6471,93.9884316948
6473,103.118139363
6474,93.9211642177
6479,93.7518852283
6481,93.5068132496
6484,111.716461129
6495,95.7265939559
6496,110.954837412
6505,110.658844079
6506,94.0312007945
6508,95.157988939
6509,93.99351511
6510,103.227434758
6512,103.172180412
6513,93.7786746935
6514,111.43971455
6515,93.0342849984
6519,94.2712457087
6521,93.7055935408
6523,78.3655439059
6525,105.249217238
6526,94.0046481373
6528,94.2876944492
6529,111.056483807
6531,103.597056049
6533,104.261313548
6534,94.4931740774
6535,111.214418639
6536,93.1732758218
6537,112.05773747
6540,92.9294453269
6541,112.02319328
6547,94.5833030152
6548,111.089099683
6551,111.722440596
6553,110.65941
6555,104.856292353
6556,94.8938377576
6561,78.333481629
6564,93.4962626161
6565,111.326016541
6568,94.1289106615
6569,110.708068282
6573,103.167794371
6574,93.6906782597
6577,111.502881026
6579,112.969285663
6581,93.5337597698
6582,110.905451475
6585,105.587747539
6586,94.4118714099
6589,102.575422147
6590,78.438084666
6593,93.825052947
6594,110.738000687
6595,93.1222990564
6599,93.354002175
6600,93.2005357866
6601,110.094570776
6602,92.585163887
6603,111.114972659
6604,93.6159319192
6607,103.48512399
6608,104.687942829
6609,93.3581771935
6611,93.6668292025
6613,110.707803758
6614,94.0171111452
6616,93.2622305863
6617,110.70777971
6618,93.8058373274
6619,102.829741895
6621,104.788915441
6627,103.572419862
6629,110.348614855
6631,78.4633183394
6634,93.9714402383
6636,93.7510187248
6638,94.1331819056
6639,110.701025134
6641,111.100965519
6642,93.9727682636
6651,113.703460082
6654,78.8699508563
6657,94.1568637609
6663,93.4037941414
6665,112.119608143
6666,93.771641312
6668,93.8055367319
6669,104.650420488
6670,93.8634506451
6671,95.9554546158
6673,94.1242277654
6675,93.6206808384
6676,78.3919146576
6677,93.8927049995
6679,93.7339341005
6680,110.97907607
6681,102.878544579
6685,102.97669558
6688,94.4163586561
6689,93.5276177261
6690,110.346236662
6692,110.679992697
6693,93.8884043288
6694,93.6995562272
6698,115.489643293
6699,93.392809074
6700,110.474118796
6701,93.4256762439
6702,110.7769327
6704,93.5275275474
6707,110.358397191
6712,110.922575417
6713,92.9499189814
6715,93.375914352
6721,110.074837882
6722,93.5822917718
6723,111.507237053
6724,93.2194985413
6725,115.883104324
6731,111.0351278
6735,87.2120516384
6736,93.4509490146
6737,104.0890075
6738,93.4327027093
6739,102.061343256
6741,102.423231744
6743,93.9626031487
6745,93.7072847377
6747,110.307820611
6749,93.5839973626
6750,103.177252298
6751,114.281402969
6752,93.318098025
6753,110.572463495
6755,113.447989961
6756,94.0416589461
6757,103.171900156
6759,110.888609552
6761,93.1658569372
6763,93.7972943966
6764,117.867313524
6765,93.9934528529
6766,111.03484176
6768,110.890297815
6771,93.3121100253
6773,93.8383038433
6774,93.7180971578
6778,111.481555124
6779,94.0763514507
6781,92.6949288376
6784,93.381584775
6786,93.8089556596
6787,111.272278926
6790,93.2467259224
6793,103.580799678
6795,109.90114471
6798,111.265521816
6806,102.934319093
6807,94.7690843727
6810,93.2303803765
6815,110.930527341
6816,93.3894495184
6817,102.143634564
6818,93.7744083912
6819,103.067315395
6820,93.9153956449
6822,93.2266526776
6823,114.712770954
6824,110.467254545
6825,93.8686100721
6828,78.4404608997
6829,111.262955076
6831,110.693037604
6832,93.4133684573
6833,110.221907774
6834,93.7840009967
6836,93.8401866502
6837,110.817530105
6838,93.0677463127
6840,102.315951923
6843,92.9179827863
6845,92.5235844709
6846,93.2378536759
6847,110.033095275
6851,111.163778014
6852,92.8907430054
6853,110.274590575
6858,93.9324520861
6861,111.311903625
6863,109.858506215
6864,78.4018986689
6865,94.0887964906
6866,110.629825242
6867,94.220161293
6868,102.594342413
6869,93.81485038
6870,110.466977997
6874,110.845165924
6875,93.4776808936
6877,110.709001343
6878,93.1422963845
6880,93.5613891685
6883,110.167346925
6884,93.2557856763
6886,93.8744063245
6890,94.2633366477
6893,110.813453439
6894,93.5421254259
6899,110.708869081
6900,93.4481683714
6904,92.8164170772
6905,110.548356325
6906,92.9353516802
6910,93.6331794743
6912,103.060043797
6913,110.936915215
6920,93.4105197566
6922,93.6440764592
6923,109.873138248
6926,93.9552175771
6927,110.52411787
6928,93.405040227
6931,111.215187383
6933,93.0705205277
6936,92.6428892185
6937,110.736805013
6939,112.599008389
6941,93.6084964928
6942,111.118949997
6943,93.3541152924
6944,101.848762387
6945,93.8131584655
6946,113.349943943
6947,114.768330409
6949,103.161505926
6951,103.313791876
6953,111.977312605
6954,97.98385635
6955,111.425814702
6963,110.075470287
6964,93.276519793
6966,93.6376233184
6968,93.1346345663
6970,102.799378788
6972,111.477464361
6976,111.392111855
6978,110.622972099
6981,102.647576807
6985,103.893246726
6986,93.1811027754
6987,110.751827582
6989,111.148223639
6991,114.702567533
6993,112.967346506
6994,93.9081998436
6995,110.48359101
6996,93.3688304942
6997,110.727414436
6998,78.5300949014
7001,110.076409132
7003,111.645307892
7006,93.9312502116
7008,103.3151197
7010,92.5513248059
7011,93.8717404304
7012,112.862752564
7013,93.0216333612
7014,110.720705178
7017,103.282233208
7018,93.6609470984
7019,92.5602199785
7023,93.5816943585
7024,101.81004185
7025,93.1709026583
7026,111.312010293
7027,93.181283183
7028,112.820369427
7030,109.937894143
7031,93.8487740235
7033,111.256838205
7036,93.6325472898
7037,93.7125916371
7039,93.0538719958
7044,92.8991222647
7045,110.806330898
7046,93.9346955488
7049,102.832465738
7050,94.1112099557
7051,102.798891823
7054,110.668447054
7055,93.7444527875
7057,93.2772776601
7060,110.707901164
7061,94.4523312961
7063,92.5375959075
7064,110.512724834
7067,93.5299533571
7071,93.5294392289
7074,102.721645382
7075,93.3310024535
7078,110.806132505
7079,92.7351054262
7080,114.716872664
7081,93.8085647381
7082,111.020502073
7083,92.9146050816
7085,111.464022089
7092,102.815986949
7094,93.7633270703
7100,93.2817971484
7101,110.429723462
7102,110.618450072
7104,110.388285444
7105,94.4408464383
7106,93.5783181359
7107,102.979146681
7108,78.2586952583
7109,93.0396731186
7110,110.731996032
7112,93.9790087043
7113,102.741214703
7114,93.8260012333
7116,110.865817688
7117,94.8297945833
7118,103.350370843
7120,93.5620076419
7121,102.255505936
7123,102.624036808
7124,94.051236468
7127,106.916907005
7131,102.577083195
7132,93.7432466651
7133,92.8308816668
7134,110.692655257
7135,93.0067566744
7136,111.11355693
7137,93.0070670931
7141,93.3954301394
7144,102.78101399
7147,110.5298116
7148,93.2042589577
7150,92.3928037483
7151,93.5541079548
7152,102.447257238
7154,94.2386788954
7156,93.7075642522
7157,103.067682695
7159,114.887409583
7161,93.8281167866
7163,93.9026672296
7164,102.670936361
7167,78.8676345487
7169,103.514735711
7170,93.8505406646
7173,93.9359583304
7174,111.641661914
7177,110.773130998
7178,103.524847448
7179,93.2474228083
7180,78.0710351844
7181,110.519574541
7182,93.67653015
7184,93.7833088018
7185,111.24980562
7186,92.6749600976
7187,113.771363655
7188,93.2086677592
7189,110.54051241
7191,102.675531833
7193,110.123571801
7197,94.0615219056
7199,92.5509218289
7200,111.019792668
7201,92.955975367
7204,93.359548759
7207,110.108438007
7209,109.852817391
7210,92.9669553723
7211,102.837927322
7213,91.7758057624
7214,110.715733875
7216,110.690979725
7217,93.1345685499
7220,110.035232105
7224,110.004293751
7225,93.3571151168
7226,110.690919606
7227,92.7671766561
7234,111.249511037
7236,87.8928176586
7239,102.766783686
7240,93.517213286
7242,113.831609887
7244,110.386184926
7245,92.9506618627
7247,111.012512358
7248,92.1080871216
7249,115.091298138
7250,111.411852285
7251,92.4395924297
7252,111.452601248
7253,78.2506838464
7256,93.4589429621
7260,93.6553738938
7261,110.672960349
7264,93.570382733
7269,110.879215605
7270,92.7595782461
7273,110.830552512
7279,92.6573568282
7281,112.885344505
7284,92.2996640164
7285,111.561869408
7286,115.011455336
7287,92.8519772547
7289,93.364903962
7292,93.3656460362
7293,111.220283365
7296,92.9204680425
7297,111.197443139
7298,92.1335794835
7299,111.232477685
7301,102.389919203
7304,110.433019646
7306,114.364406162
7308,93.4173944111
7309,101.731600695
7312,92.724763469
7313,78.2304943355
7314,93.4547265791
7316,95.4204933068
7319,114.587612245
7321,93.9850395144
7323,93.345639588
7324,102.225809982
7325,92.7093409383
7328,102.413776655
7330,78.3110733853
7334,92.7092868312
7337,111.431241969
7338,93.5484796706
7339,92.7433309223
7341,92.3649995318
7342,111.32106634
7344,111.153466862
7345,109.815524623
7347,110.265658967
7349,112.682108241
7350,93.9877627231
7353,111.356675258
7355,111.08478976
7356,93.4033107835
7357,111.495811367
7358,93.99343122
7360,92.3125719705
7363,102.142978817
7364,93.6434396584
7366,92.8833689972
7368,93.1839429545
7369,110.53669885
7370,92.6233804254
7373,92.9187328936
7374,110.125078214
7375,93.2105322602
7377,96.1991764535
7379,92.542726131
7380,117.888840596
7382,110.304460813
7383,92.6981725067
7385,92.6112213476
7386,102.993855666
7391,93.5901533584
7394,106.869830584
7396,111.358972593
7397,93.3508142435
7399,95.4728097555
7400,103.136027066
7403,78.2366976485
7405,110.527634917
7408,110.809729003
7414,110.147712269
7416,103.079244658
7417,92.3493059813
7419,92.4086954547
7420,110.865664958
7421,93.3033049349
7422,93.2887147694
7423,102.525651855
7425,78.1704800362
7430,92.9126015447
7432,93.3210216784
7433,93.8486844614
7434,109.661918428
7436,110.001898694
7437,92.6856033692
7438,102.446876989
7440,102.463034393
7441,92.6431904056
7442,110.424995484
7445,111.303563264
7446,102.454601674
7448,110.998095459
7450,105.182425798
7451,92.7512738175
7454,111.625782411
7455,92.9740186615
7457,110.8125701
7459,102.378618673
7462,92.9357603258
7464,92.7516229088
7465,112.240164827
7466,92.7535158192
7467,110.20051047
7469,111.081086852
7472,93.24065715
7473,109.686619418
7479,92.5859932641
7480,103.305499882
7484,110.514927415
7491,92.5888965851
7494,102.912165012
7495,92.6884256383
7501,92.4995059639
7503,92.4325026412
7504,102.799738986
7505,92.5858736558
7508,111.251396183
7509,92.532863931
7510,78.182820274
7511,110.445135906
7515,93.161327593
7516,103.03417022
7517,93.3542462524
7518,103.149456435
7519,92.619154277
7521,93.2293341249
7522,102.57539736
7524,103.50159234
7526,102.746056003
7527,92.8484166477
7528,102.200955816
7529,93.0576483983
7534,111.075473883
7537,110.737455542
7538,93.6361883025
7540,92.5401140629
7541,111.356346106
7545,112.831206092
7551,110.947239773
7553,92.6958052562
7554,102.357308408
7555,93.2630050891
7561,111.332620521
7562,93.9511940615
7564,92.678214406
7565,102.543502439
7566,93.0124551808
7567,113.1251112
7569,101.981340849
7570,93.1345223935
7571,113.269271595
7572,92.9721886118
7574,103.205838681
7578,110.859762887
7579,93.1041463207
7586,92.4300002585
7587,79.7027113839
7590,92.6249835351
7593,109.735832376
7594,93.1353218298
7595,93.0122808355
7600,92.3989663317
7601,78.6082421412
7602,92.8225090391
7603,111.584449016
7604,92.418122582
7606,93.1579387031
7608,110.557454651
7613,78.0743342255
7615,110.220288737
7616,110.022172005
7617,112.854749224
7618,92.676612545
7619,102.780004647
7622,93.5064761282
7623,102.184072541
7624,93.3028582118
7625,102.470979474
7626,92.7885289235
7627,102.280946236
7628,77.9652548593
7631,102.452839398
7632,102.783886148
7633,93.1826038227
7634,115.547077744
7635,92.8894537388
7636,110.875969982
7637,110.756563946
7639,92.3214537301
7640,77.9664299995
7644,111.063517729
7645,92.805614478
7648,102.363929118
7649,93.4935070554
7650,110.546868176
7652,112.184154736
7653,92.5601370957
7655,92.7717464828
7659,110.832374677
7662,93.4577877642
7664,93.2438516075
7666,93.5951643911
7668,93.0691171296
7669,110.780859421
7670,93.4829692454
7672,93.5049618761
7673,110.337021457
7678,92.3562278636
7679,78.2032744158
7680,103.647054169
7683,92.1202991902
7685,114.737495685
7688,92.9132477379
7690,109.710569897
7692,92.4974019366
7693,92.6123391904
7695,111.115986983
7696,92.4565043541
7698,92.5021254773
7699,110.616199447
7702,91.8857473584
7703,110.67287706
7704,93.0347947476
7707,110.143550163
7713,78.0916977567
7715,102.570486348
7717,110.909426194
7718,92.525106988
7719,102.737108028
7721,111.874525826
7722,93.4148033088
7725,101.362824122
7727,103.734160951
7730,78.4994245001
7733,92.7814744026
7735,102.294811256
7740,110.76802968
7741,110.140452562
7742,92.1942400436
7744,110.630329268
7747,92.6319885748
7750,78.7070202761
7752,111.15262398
7754,110.614851214
7756,104.556905491
7757,92.6804221205
7758,103.331151359
7760,103.306398236
7761,92.7488445077
7763,109.76470026
7765,92.3623519788
7767,110.738211902
7768,92.4110905352
7771,92.7173044766
7773,91.8428260283
7774,114.598251012
7776,103.138268614
7779,92.1855481466
7783,91.9720435688
7786,116.45686847
7787,92.5862917618
7789,92.3721151401
7791,92.8081002593
7793,92.220975943
7794,109.912244638
7795,92.1544200967
7799,77.9311095353
7800,109.836547139
7802,93.0712634984
7805,110.361388906
7807,101.890409587
7808,93.00985572
7811,102.918149223
7817,109.686345997
7818,102.583488148
7819,92.6749590748
7822,92.1970415957
7823,110.557333243
7825,110.777731927
7828,92.0602471797
7832,92.6201049927
7833,78.2866199954
7834,110.217873496
7835,92.4907992483
7837,92.7807133473
7840,92.4866520093
7842,93.2199558704
7843,111.577964874
7844,92.2780986567
7846,92.6474500116
7850,92.6290829554
7853,110.700505869
7855,111.131477827
7858,92.7832298594
7863,110.542642693
7865,110.69849586
7866,92.1894891781
7868,91.6548567728
7869,110.834949762
7871,78.4324405563
7872,101.449454236
7874,102.172721633
7877,111.124139642
7878,92.4271404567
7879,110.088048212
7881,92.1134520227
7883,92.4355303913
7885,102.430912947
7886,92.4931521632
7889,93.3768533331
7890,103.668773682
7891,92.4692910116
7893,92.5106075517
7894,101.971619379
7896,110.374406886
7898,102.014603104
7901,92.5641879614
7902,109.858956269
7904,111.252601283
7905,92.4257879606
7906,116.724040611
7909,92.7036614723
7910,102.03936464
7913,92.5362340783
7918,110.416934858
7919,92.1853337422
7923,91.4056574478
7925,92.6338906592
7927,91.8206748013
7930,92.7913495533
7932,92.9391024504
7933,91.6970182028
7935,92.6134663187
7939,102.675746195
7942,92.1747091374
7943,111.716827892
7945,102.724028836
7946,92.698228289
7948,92.8016633599
7949,109.348224607
7950,92.2394602087
7951,110.680732115
7955,101.994531875
7959,92.6886057616
7960,110.611769316
7961,93.0351619871
7962,102.765638473
7964,102.944819913
7965,93.1616352196
7966,110.704175278
7967,104.429722754
7968,92.6751948126
7971,103.067113296
7974,92.1810968373
7976,109.760480236
7978,110.452550079
7982,110.611637054
7983,92.6160126116
7984,102.546204771
7986,92.0649566343
7989,109.347984131
7991,109.85842121
7992,110.423298737
7993,92.5229982146
7994,110.49489287
7995,92.5329739286
7997,92.1482878435
7998,102.546120604
7999,109.549593565
8002,91.9538226534
8007,92.4672858129
8009,92.9351159455
8011,92.5909463729
8013,93.546711884
8015,102.558248321
8017,111.145313539
8019,114.617674597
8023,92.4488257241
8024,111.036929293
8026,110.762141756
8027,92.344167656
8029,92.9581432904
8030,110.569409701
8031,92.6047040034
8033,93.5945359534
8035,92.304341572
8036,102.796597299
8039,103.202250235
8042,92.0278718676
8044,92.0758443208
8046,77.848004753
8048,110.579743259
8049,92.3819916428
8050,102.154557375
8053,92.3612766772
8054,92.4295075414
8059,92.2881460703
8061,93.3718519596
8062,109.548602696
8064,110.092406285
8066,102.958765156
8067,93.0596833315
8068,92.1005516739
8070,92.6722630367
8071,110.989791281
8072,92.3814485824
8076,92.3819433336
8080,91.4503532339
8081,111.436855169
8084,103.568305336
8087,110.277029058
8089,91.5667770689
8090,117.701642149
8091,102.47025312
8094,116.010344397
8100,91.7685465944
8101,92.9877596264
8110,92.5265498922
8111,109.871127515
8112,92.6918532525
8115,110.506577974
8116,93.1178254172
8118,110.092081642
8121,115.458162017
8125,110.998030159
8127,110.958299507
8128,92.7914364298
8129,109.843927321
8131,92.9172471319
8138,92.5683665345
8139,101.953820433
8140,92.2587284417
8141,91.7453225084
8142,110.610957436
8143,110.167881966
8145,110.779591928
8146,91.6846996227
8148,109.466427275
8153,111.020841562
8154,91.3275328644
8155,112.974252072
8161,92.5126966166
8162,110.524205423
8163,92.2558435748
8166,110.602436075
8168,110.88016453
8170,92.1986812867
8172,109.568934311
8173,92.0082411928
8176,102.271735055
8179,92.0592670065
8181,92.6182164449
8182,114.268168655
8184,110.420755901
8190,103.139496331
8191,92.9921788949
8194,110.465426922
8196,111.939831038
8198,110.84146336
8199,110.65707443
8201,111.107634899
8202,92.3029897636
8207,93.0413775084
8208,109.534049914
8211,110.725654172
8214,110.133314723
8217,92.3669075115
8218,110.024778192
8222,92.2976406966
8229,103.126348866
8231,92.2885501954
8233,92.9128275
8236,92.4258600577
8238,112.108559211
8240,101.488314685
8243,102.644109577
8246,110.306351363
8250,92.2671463483
8254,93.2994599506
8256,77.8555165543
8257,109.471756752
8258,91.9923882688
8260,92.5658035778
8261,109.80405629
8263,113.800341876
8264,92.4999536656
8267,110.176671774
8268,91.7876150286
8271,92.3449001182
8272,109.533665152
8275,92.9144332715
8276,94.3345642589
8277,111.924484994
8278,114.219549214
8279,92.116046481
8280,109.309155154
8281,93.4021946617
8282,109.308047494
8287,110.827919435
8288,91.8123746525
8289,112.210278664
8294,92.0250673253
8296,92.1034473303
8299,109.425863114
8302,102.482092655
8308,110.679254382
8314,102.709748919
8315,93.225427817
8316,109.985959357
8317,93.1963094538
8319,110.465547752
8320,91.9085120369
8321,114.545468242
8323,92.2157544175
8325,92.7104050877
8326,110.700203296
8328,109.520305109
8330,109.806205841
8331,92.3235123748
8332,118.376711414
8334,92.5727014444
8338,92.5022525871
8339,93.3828213976
8341,91.5914260538
8345,110.725593664
8346,92.5330112232
8347,102.686158803
8349,93.7640785509
8351,92.6176202991
8352,111.038057489
8353,109.563619471
8355,111.506955467
8358,109.400569445
8359,110.350129396
8360,92.7190490733
8361,109.928851356
8363,103.332349999
8364,92.6106831848
8365,92.7954065104
8366,102.339747749
8370,109.605731905
8372,92.6295866394
8376,93.303335542
8377,110.223162654
8379,109.496104434
8380,92.9349485532
8381,110.946864467
8386,90.4060548091
8388,101.665754889
8389,92.339244008
8391,110.603690677
8394,93.2986182835
8396,103.264675865
8398,101.899415583
8400,111.396608027
8401,92.3239536628
8404,91.5910473036
8407,95.9467940456
8408,111.672787083
8409,109.795590239
8410,103.138073448
8411,95.3407957748
8413,95.6402083395
8414,110.153338742
8416,95.1382281786
